id,completiontime,pagesubmitp,pagesubmit1,pagesubmit2,pagesubmit3,pagesubmit4,submissiontime,agenum,gender,gencond,condition,decision1,decision2,decision3,decision4,risktaking,posout,posfeel,negout,negfeel,recipient,experiencedemotions,interaction,gloomy,eggplant,nyc,attentioncheck,validity,excluded,submissiontimestat,code,zre_1,zre_2,recipient_mc,experiencedemotions_mc
1708,2668,182.75,452.669,924.865,475.484,284.528,2320.296,44,1,4,0,1,1,1,1,4,4,4,2,1,1,0,0,1,1,1,1,1,0,1,EE03212008,0.61912401855402,0.61912401855402,1,0
1719,1621,190.39,371.62,267.184,260.03,285.213,1374.437,30,1,4,0,1,1,0,1,3,5,5,1,0,1,0,0,1,1,1,1,1,0,1,godisable2,-0.575602000177879,-0.575602000177879,1,0
1724,3161,807.376,637.763,475.547,517.624,505.783,2944.093,39,1,4,0,1,1,1,1,4,6,6,1,2,1,0,0,1,1,1,1,1,0,1,calibur123,0.855652980256278,0.855652980256278,1,0
15,551,91.696,81.384,88.995,71.11,59.715,392.9,46,2,0,0,1,1,1,1,4,4,4,2,2,1,0,0,1,1,1,1,1,0,1,ki89654125,0.855652980256278,0.855652980256278,1,0
32,1098,151.78,193.413,129.56,261.355,138.782,874.89,60,2,0,0,1,1,0,1,3,6,6,2,2,1,0,0,1,1,1,1,1,0,1,Leder1300,-0.102544076773363,-0.102544076773363,1,0
82,978,154.087,126.323,71.318,76.259,69.266,497.253,59,2,0,0,0,1,1,0,2,4,5,4,5,1,0,0,1,1,1,1,1,0,1,abcdef123,-0.351154248696229,-0.35115424869623,1,0
99,998,114.018,205.312,170.445,144.757,188.028,822.56,57,2,0,0,0,0,1,1,2,5,5,3,3,1,0,0,1,1,1,1,1,0,1,Maddie18,-0.824212172100745,-0.824212172100745,1,0
111,475,58.657,97.632,78.454,59.212,68.637,362.592,25,2,0,0,1,0,1,0,2,4,4,5,5,1,0,0,1,1,1,1,1,0,1,EJOC198519,-0.351154248696229,-0.35115424869623,1,0
126,937,170.898,149.07,193.11,141.893,141.89,796.861,30,2,0,0,1,0,0,1,2,5,4,2,3,1,0,0,1,1,1,1,1,0,1,J13313576,-0.824212172100745,-0.824212172100745,1,0
131,478,50.813,94.941,104.983,82.552,68.003,401.292,32,2,0,0,0,1,0,1,2,4,3,3,3,1,0,0,1,1,1,1,1,0,1,gk543265,-0.824212172100745,-0.824212172100745,1,0
156,893,192.44,150.81,171.918,109.195,109.771,734.134,36,2,0,0,1,1,1,1,4,6,6,0,0,1,0,0,1,1,1,1,1,0,1,A3KQ8751CL,0.382595056851762,0.382595056851762,1,0
170,1109,214.557,119.326,100.085,138.13,93.73,665.828,34,2,0,0,1,0,1,1,3,5,5,2,1,1,0,0,1,1,1,1,1,0,1,Kayden2007,-0.339073038475621,-0.339073038475621,1,0
178,1191,125.756,273.899,198.637,251.567,183.519,1033.378,50,2,0,0,0,1,1,1,3,6,5,6,4,1,0,0,1,1,1,1,1,0,1,Awesome02,0.370513846631153,0.370513846631153,1,0
184,1822,134.005,242.977,341.54,454.149,315.211,1487.882,44,2,0,0,0,1,1,1,3,5,5,5,4,1,0,0,1,1,1,1,1,0,1,Handy123,0.370513846631153,0.370513846631153,1,0
200,1498,241.04,246.883,368.677,156.604,270.908,1284.112,23,2,0,0,0,1,1,0,2,1,1,5,5,1,0,0,1,1,1,1,1,0,1,FallApple1,-0.351154248696229,-0.35115424869623,1,0
210,1855,183.559,411.034,285.254,347.082,343.493,1570.422,55,2,0,0,1,0,0,1,2,5,4,4,2,1,0,0,1,1,1,1,1,0,1,sedc67yhU8,-1.060741133803,-1.060741133803,1,0
223,1071,94.261,172.2,203.081,207.251,276.153,952.946,22,2,0,0,1,1,1,1,4,6,4,2,2,1,0,0,1,1,1,1,1,0,1,1qwertyu,0.855652980256278,0.855652980256278,1,0
224,1871,159.528,175.638,171.695,165.002,180.642,852.505,45,2,0,0,0,1,1,0,2,5,1,5,5,1,0,0,1,1,1,1,1,0,1,A75931658,-0.351154248696229,-0.35115424869623,1,0
225,1313,171.632,235.387,222.484,190.282,151.514,971.299,35,2,0,0,1,0,1,1,3,5,5,4,5,1,0,0,1,1,1,1,1,0,1,1vdcgchjh,0.607042808333412,0.607042808333411,1,0
226,699,84.042,83.437,103.983,101.83,181.647,554.939,44,2,0,0,0,0,1,1,2,1,1,6,6,1,0,0,1,1,1,1,1,0,1,B30271839,-0.114625286993971,-0.114625286993971,1,0
235,2246,259.054,468.752,327.783,452.768,300.988,1809.345,66,2,0,0,0,1,1,1,3,4,4,5,3,1,0,0,1,1,1,1,1,0,1,ARI4619SG,0.133984884928895,0.133984884928895,1,0
236,1103,129.129,181.909,272.591,224.086,167.874,975.589,33,2,0,0,1,0,1,1,3,5,4,2,3,1,0,0,1,1,1,1,1,0,1,a1ql0pbv,0.133984884928895,0.133984884928895,1,0
243,1303,234.905,258.531,184.337,211.962,199.451,1089.186,58,2,0,0,0,1,1,1,3,5,5,1,1,1,0,0,1,1,1,1,1,0,1,AB25825814,-0.339073038475621,-0.339073038475621,1,0
244,1550,371.67,254.622,267.345,286.109,157.905,1337.651,45,2,0,0,1,1,1,1,4,5,5,2,2,1,0,0,1,1,1,1,1,0,1,W3F8501LOD,0.855652980256278,0.855652980256278,1,0
254,2332,345.457,560.934,538.66,330.127,254.254,2029.432,55,2,0,0,0,0,1,1,2,2,2,2,5,1,0,0,1,1,1,1,1,0,1,butthead11,-0.351154248696229,-0.35115424869623,1,0
265,578,172.124,92.125,65.875,72.634,58.329,461.087,55,2,0,0,0,0,1,1,2,4,4,1,1,1,0,0,1,1,1,1,1,0,1,1111111a,-1.29727009550526,-1.29727009550526,1,0
286,716,127.656,88.783,66.063,139.05,97.506,519.058,24,2,0,0,0,0,0,1,1,2,2,6,6,1,0,0,1,1,1,1,1,0,1,A2TXR9P9QQ,-1.07282234402361,-1.07282234402361,1,0
301,995,227.693,222.998,133.79,113.828,91.049,789.358,37,2,0,0,0,0,0,0,0,6,5,6,6,1,0,0,1,1,1,1,1,0,1,ladybug82,-2.03101940105325,-2.03101940105325,1,0
305,768,100.656,138.92,98.751,128.832,101.857,569.016,67,2,0,0,1,0,0,1,2,6,5,1,2,1,0,0,1,1,1,1,1,0,1,BBEW5252,-1.060741133803,-1.060741133803,1,0
311,765,127.144,130.049,103.223,183.136,70.513,614.065,40,2,0,0,1,0,1,1,3,4,4,1,1,1,0,0,1,1,1,1,1,0,1,A23456789,-0.339073038475621,-0.339073038475621,1,0
313,1245,92.524,244.196,214.847,256.613,221.69,1029.87,64,2,0,0,0,0,0,1,1,2,2,4,5,1,0,0,1,1,1,1,1,0,1,9b8f7d6w5,-1.30935130572587,-1.30935130572587,1,0
328,1492,338.085,268.35,170.529,216.037,217.424,1210.425,67,2,0,0,1,1,1,1,4,6,5,1,1,1,0,0,1,1,1,1,1,0,1,golfgurl10,0.61912401855402,0.61912401855402,1,0
331,955,140.341,117.555,168.899,118.002,209.803,754.6,35,2,0,0,0,1,0,1,2,5,2,2,1,1,0,0,1,1,1,1,1,0,1,abc123defg,-1.29727009550526,-1.29727009550526,1,0
337,1398,125.342,300.928,308.97,272.879,236.166,1244.285,24,2,0,0,1,1,1,1,4,6,6,1,2,1,0,0,1,1,1,1,1,0,1,A100200667,0.855652980256278,0.855652980256278,1,0
339,673,97.933,149.324,99.765,118.588,93.605,559.215,22,2,0,0,1,1,1,1,4,5,5,2,2,1,0,0,1,1,1,1,1,0,1,32733273aa,0.855652980256278,0.855652980256278,1,0
340,800,90.038,168.799,148.126,75.644,123.275,605.882,38,2,0,0,1,1,1,1,4,5,5,2,2,1,0,0,1,1,1,1,1,0,1,List1234,0.855652980256278,0.855652980256278,1,0
341,1454,177.568,280.703,302.92,217.409,244.683,1223.283,23,2,0,0,1,1,1,1,4,5,4,2,2,1,0,0,1,1,1,1,1,0,1,AS1984WAM,0.855652980256278,0.855652980256278,1,0
347,1368,147.806,254.1,265.254,224.559,224.101,1115.82,50,2,0,0,0,1,1,0,2,3,3,4,1,1,0,0,1,1,1,1,1,0,1,Steelers3,-1.29727009550526,-1.29727009550526,1,0
348,1386,236.463,237.642,240.178,235.63,198.072,1147.985,62,2,0,0,1,1,0,1,3,5,4,5,4,1,0,0,1,1,1,1,1,0,1,Noelle63,0.370513846631153,0.370513846631153,1,0
352,1578,242.887,207.884,271.342,268.9,209.083,1200.096,35,2,0,0,1,1,0,1,3,5,5,2,1,1,0,0,1,1,1,1,1,0,1,MamaC23B,-0.339073038475621,-0.339073038475621,1,0
353,1473,95.123,137.614,158.866,154.356,133.46,679.419,37,2,0,0,1,0,1,1,3,5,5,2,4,1,0,0,1,1,1,1,1,0,1,Pizza5574,0.370513846631153,0.370513846631153,1,0
358,1823,107.396,472.888,288.87,439.059,278.555,1586.768,61,2,0,0,0,0,1,1,2,1,1,5,5,1,0,0,1,1,1,1,1,0,1,McGhee444,-0.351154248696229,-0.35115424869623,1,0
368,1574,131.792,385.001,355.819,194.436,175.444,1242.492,31,2,0,0,1,0,1,1,3,3,3,2,2,1,0,0,1,1,1,1,1,0,1,Happy420,-0.102544076773363,-0.102544076773363,1,0
370,1562,106.329,276.765,205.978,408.18,262.859,1260.111,28,2,0,0,1,1,1,1,4,6,6,1,1,1,0,0,1,1,1,1,1,0,1,qwerty1234,0.61912401855402,0.61912401855402,1,0
384,1001,183.942,201.392,135.827,161.855,129.332,812.348,33,2,0,0,1,1,1,1,4,5,5,4,4,1,0,0,1,1,1,1,1,0,1,A3132818,1.32871090366079,1.32871090366079,1,0
387,1077,116.806,215.714,161.941,218.409,165.701,878.571,35,2,0,0,0,1,0,1,2,5,4,4,2,1,0,0,1,1,1,1,1,0,1,636L123B,-1.060741133803,-1.060741133803,1,0
389,2174,210.32,343.454,282.563,256.001,163.796,1256.134,29,2,0,0,0,1,1,0,2,5,2,5,4,1,0,0,1,1,1,1,1,0,1,TMO061590,-0.587683210398488,-0.587683210398488,1,0
402,1008,138.787,217.461,208.238,133.029,105.536,803.051,27,2,0,0,1,1,0,1,3,4,5,2,3,1,0,0,1,1,1,1,1,0,1,J07270707,0.133984884928895,0.133984884928895,1,0
407,1871,167.115,338.698,495.045,359.426,289.649,1649.933,53,2,0,0,1,1,1,1,4,5,5,3,1,1,0,0,1,1,1,1,1,0,1,dah123form,0.61912401855402,0.61912401855402,1,0
416,821,86.219,152.234,123.209,185.586,102.617,649.865,40,2,0,0,0,0,0,1,1,4,5,2,2,1,0,0,1,1,1,1,1,0,1,P85A79G169,-2.01893819083264,-2.01893819083264,1,0
418,2187,364.686,464.712,335.371,354.545,278.422,1797.736,54,2,0,0,1,1,0,0,2,4,4,5,5,1,0,0,1,1,1,1,1,0,1,sambam321,-0.351154248696229,-0.35115424869623,1,0
423,1690,166.199,275.875,391.205,286.292,385.43,1505.001,49,2,0,0,1,1,1,1,4,6,5,0,0,1,0,0,1,1,1,1,1,0,1,Research1,0.382595056851762,0.382595056851762,1,0
431,1488,259.585,295.784,248.947,293.767,233.613,1331.696,30,2,0,0,1,1,1,1,4,5,5,1,1,1,0,0,1,1,1,1,1,0,1,crcc1819,0.61912401855402,0.61912401855402,1,0
437,933,144.153,208.39,124.671,151.112,137.08,765.406,30,2,0,0,1,1,1,0,3,3,4,3,4,1,0,0,1,1,1,1,1,0,1,L1234567,0.370513846631153,0.370513846631153,1,0
458,1171,158.055,196.279,172.162,193.683,172.956,893.135,62,2,0,0,0,0,1,1,2,5,2,6,1,1,0,0,1,1,1,1,1,0,1,T635S7293,-1.29727009550526,-1.29727009550526,1,0
470,2262,422.058,470.451,341.19,373.201,297.429,1904.329,51,2,0,0,1,1,1,1,4,6,6,1,0,1,0,0,1,1,1,1,1,0,1,Lfb3241972,0.382595056851762,0.382595056851762,1,0
472,1847,297.129,442.465,335.96,241.785,221.165,1538.504,65,2,0,0,1,0,1,1,3,5,4,2,3,1,0,0,1,1,1,1,1,0,1,drwatson19,0.133984884928895,0.133984884928895,1,0
479,2206,344.76,545.213,335.246,413.938,370.792,2009.949,38,2,0,0,1,1,1,1,4,5,6,2,1,1,0,0,1,1,1,1,1,0,1,jensen1018,0.61912401855402,0.61912401855402,1,0
482,1437,127.095,366.453,181.189,277.342,248.665,1200.744,74,2,0,0,1,1,1,1,4,4,6,4,0,1,0,0,1,1,1,1,1,0,1,A123456789,0.382595056851762,0.382595056851762,1,0
485,2892,775.918,870.901,483.698,375.201,163.966,2669.684,54,2,0,0,1,1,1,1,4,4,5,1,2,1,0,0,1,1,1,1,1,0,1,Drclark196,0.855652980256278,0.855652980256278,1,0
490,1058,156.1,184.136,168.851,143.692,138.493,791.272,34,2,0,0,0,1,0,1,2,4,2,5,5,1,0,0,1,1,1,1,1,0,1,SK09081985,-0.351154248696229,-0.35115424869623,1,0
495,1391,164.593,213.656,333.733,268.926,174.871,1155.779,21,2,0,0,1,1,0,0,2,5,5,1,0,1,0,0,1,1,1,1,1,0,1,D789456123,-1.53379905720752,-1.53379905720752,1,0
515,862,88.093,166.489,203.101,118.665,158.363,734.711,22,2,0,0,1,1,1,1,4,6,5,0,0,1,0,0,1,1,1,1,1,0,1,luong95123,0.382595056851762,0.382595056851762,1,0
520,1909,272.13,356.392,537.762,303.045,306.973,1776.302,45,2,0,0,1,1,0,0,2,3,2,1,1,1,0,0,1,1,1,1,1,0,1,A12A12AB1,-1.29727009550526,-1.29727009550526,1,0
522,1633,203.431,245.312,484.675,241.096,216.642,1391.156,44,2,0,0,0,1,1,1,3,4,4,2,2,1,0,0,1,1,1,1,1,0,1,J53935NJ,-0.102544076773363,-0.102544076773363,1,0
523,692,94.685,89.567,85.186,100.01,89.141,458.589,32,2,0,0,1,1,1,1,4,4,4,2,2,1,0,0,1,1,1,1,1,0,1,wfs97531,0.855652980256278,0.855652980256278,1,0
527,1595,365.801,261.101,251.622,355.499,144.379,1378.402,44,2,0,0,1,0,0,0,1,3,3,5,5,1,0,0,1,1,1,1,1,0,1,t12140618,-1.30935130572587,-1.30935130572587,1,0
529,1003,240.621,169.179,183.298,162.918,95.001,851.017,46,2,0,0,1,1,1,1,4,6,6,2,1,1,0,0,1,1,1,1,1,0,1,A12345678,0.61912401855402,0.61912401855402,1,0
533,2891,947.829,412.783,503.283,448.368,346.666,2658.929,25,2,0,0,1,1,1,1,4,6,6,6,2,1,0,0,1,1,1,1,1,0,1,S0nderous,0.855652980256278,0.855652980256278,1,0
546,1538,175.639,298.851,280.158,207.635,295.406,1257.689,29,2,0,0,1,0,1,1,3,4,4,3,2,1,0,0,1,1,1,1,1,0,1,95214LOV,-0.102544076773363,-0.102544076773363,1,0
563,1968,202.186,515.816,271.258,389.667,265.845,1644.772,35,2,0,0,0,0,1,1,2,6,3,1,2,1,0,0,1,1,1,1,1,0,1,A1234567,-1.060741133803,-1.060741133803,1,0
566,760,125.549,122.888,152.865,85.652,154.698,641.652,20,2,0,0,1,1,1,1,4,5,5,1,1,1,0,0,1,1,1,1,1,0,1,Lisa1974,0.61912401855402,0.61912401855402,1,0
586,2657,302.161,510.909,565.625,356.294,548.178,2283.167,44,2,0,0,1,0,1,1,3,5,5,1,1,1,0,0,1,1,1,1,1,0,1,248ttn20,-0.339073038475621,-0.339073038475621,1,0
590,796,104.616,109.541,129.405,161.085,126.944,631.591,67,2,0,0,0,1,0,1,2,4,5,2,2,1,0,0,1,1,1,1,1,0,1,R3pmgggg2,-1.060741133803,-1.060741133803,1,0
591,616,79.224,101.788,88.156,155.905,55.574,480.647,42,2,0,0,1,1,1,0,3,4,5,3,1,1,0,0,1,1,1,1,1,0,1,AD1178987,-0.339073038475621,-0.339073038475621,1,0
593,787,135.859,157.652,94.156,103.142,129.324,620.133,24,2,0,0,0,1,0,1,2,4,4,5,5,1,0,0,1,1,1,1,1,0,1,salad1234,-0.351154248696229,-0.35115424869623,1,0
597,1541,364.138,225.71,294.487,197.562,292.392,1374.289,34,2,0,0,1,0,0,1,2,3,5,2,2,1,0,0,1,1,1,1,1,0,1,Hartman417,-1.060741133803,-1.060741133803,1,0
608,3842,1613.539,1376.52,399.847,186.148,54.218,3630.272,30,2,0,0,1,0,0,0,1,3,3,2,3,1,0,0,1,1,1,1,1,0,1,Madisyn528,-1.78240922913039,-1.78240922913039,1,0
611,1389,183.286,309.436,260.194,201.807,179.251,1133.974,53,2,0,0,0,1,0,1,2,5,4,4,5,1,0,0,1,1,1,1,1,0,1,355HP442AR,-0.351154248696229,-0.35115424869623,1,0
613,543,95.322,88.351,69.953,102.958,57.483,414.067,33,2,0,0,1,1,1,1,4,6,6,1,1,1,0,0,1,1,1,1,1,0,1,A159S5KAV1,0.61912401855402,0.61912401855402,1,0
621,576,144.471,76.7,82.392,80.601,54.07,438.234,41,2,0,0,1,0,1,1,3,4,4,4,4,1,0,0,1,1,1,1,1,0,1,143Beena,0.370513846631153,0.370513846631153,1,0
625,1021,154.781,235.001,181.78,156.6,119.001,847.163,22,2,0,0,1,1,1,1,4,6,6,2,1,1,0,0,1,1,1,1,1,0,1,maxwedge63,0.61912401855402,0.61912401855402,1,0
639,2604,259.102,532.232,583.442,393.025,369.111,2136.912,65,2,0,0,0,0,1,1,2,1,2,5,5,1,0,0,1,1,1,1,1,0,1,m1357902,-0.351154248696229,-0.35115424869623,1,0
641,896,97.019,144.165,139.005,195.003,144.358,719.55,35,2,0,0,1,1,0,1,3,3,3,3,3,1,0,0,1,1,1,1,1,0,1,A11111111,0.133984884928895,0.133984884928895,1,0
646,1978,143.05,243.229,638.793,425.651,320.505,1771.228,44,2,0,0,1,1,1,1,4,5,5,2,2,1,0,0,1,1,1,1,1,0,1,M0nkeyB0y,0.855652980256278,0.855652980256278,1,0
649,1328,153.379,221.598,223.477,205.415,242.569,1046.438,51,2,0,0,0,1,1,1,3,6,0,4,0,1,0,0,1,1,1,1,1,0,1,S93068L42,-0.575602000177879,-0.575602000177879,1,0
662,1045,130.88,189.175,167.57,141.699,161.111,790.435,68,2,0,0,1,1,0,1,3,5,5,2,1,1,0,0,1,1,1,1,1,0,1,aq5uarius,-0.339073038475621,-0.339073038475621,1,0
664,1675,180.416,310,290.192,254.896,306.491,1341.995,68,2,0,0,0,1,0,1,2,4,4,6,1,1,0,0,1,1,1,1,1,0,1,fantastic1,-1.29727009550526,-1.29727009550526,1,0
689,2037,120.515,424.754,355.225,567.866,277.112,1745.472,29,2,0,0,0,1,1,0,2,5,5,1,1,1,0,0,1,1,1,1,1,0,1,Scenario1,-1.29727009550526,-1.29727009550526,1,0
701,1283,132.097,231.221,297.547,193.642,231.916,1086.423,46,2,0,0,1,1,1,1,4,5,5,3,3,1,0,0,1,1,1,1,1,0,1,scoooops73,1.09218194195854,1.09218194195854,1,0
719,1649,117.702,360.249,355.611,203.04,441.387,1477.989,22,2,0,0,1,1,1,1,4,3,3,1,1,1,0,0,1,1,1,1,1,0,1,AMOS141517,0.61912401855402,0.61912401855402,1,0
720,1909,126.319,143.2,669.153,470.601,372.316,1781.589,36,2,0,0,0,1,1,1,3,4,4,6,6,1,0,0,1,1,1,1,1,0,1,ISHOULDKN7,0.84357177003567,0.84357177003567,1,0
731,1169,127.426,249.907,311.104,163.572,135.054,987.063,37,2,0,0,1,1,1,1,4,5,5,4,4,1,0,0,1,1,1,1,1,0,1,babyboy22,1.32871090366079,1.32871090366079,1,0
733,828,202.6,115.18,139.901,126.12,99.432,683.233,33,2,0,0,1,1,1,1,4,6,5,1,0,1,0,0,1,1,1,1,1,0,1,Neptune01,0.382595056851762,0.382595056851762,1,0
753,870,82.653,142.301,137.001,193.151,130.267,685.373,65,2,0,0,1,0,1,1,3,5,5,1,1,1,0,0,1,1,1,1,1,0,1,CO34719121,-0.339073038475621,-0.339073038475621,1,0
760,1017,184.002,204.565,192.24,122.991,152.728,856.526,24,2,0,0,0,1,1,1,3,3,4,2,2,1,0,0,1,1,1,1,1,0,1,eduoq2942,-0.102544076773363,-0.102544076773363,1,0
761,1474,158.689,344.131,275.552,274.573,270.317,1323.262,24,2,0,0,1,1,0,0,2,3,4,5,4,1,0,0,1,1,1,1,1,0,1,princess1!,-0.587683210398488,-0.587683210398488,1,0
762,1087,113.078,194.91,254.687,207.679,175.04,945.394,29,2,0,0,1,0,0,1,2,2,5,6,6,1,0,0,1,1,1,1,1,0,1,Cassandra1,-0.114625286993971,-0.114625286993971,1,0
773,817,98.817,208.162,133.524,124.997,112.284,677.784,21,2,0,0,1,0,1,1,3,5,5,3,3,1,0,0,1,1,1,1,1,0,1,MADIISCOO1,0.133984884928895,0.133984884928895,1,0
793,814,245.824,155.594,134.11,77.177,76.087,688.792,20,2,0,0,1,1,1,0,3,4,4,5,3,1,0,0,1,1,1,1,1,0,1,S12345678,0.133984884928895,0.133984884928895,1,0
797,1287,113.705,173.434,226.5,282.256,183.269,979.164,35,2,0,0,1,0,1,0,2,5,4,5,4,1,0,0,1,1,1,1,1,0,1,6t8h9t4k3n,-0.587683210398488,-0.587683210398488,1,0
803,513,81.511,105.514,84.399,82.438,75.728,429.59,24,2,0,0,0,0,1,1,2,4,5,6,5,1,0,0,1,1,1,1,1,0,1,BEANBEAN11,-0.351154248696229,-0.35115424869623,1,0
813,931,81.736,60.869,56.78,53.409,56.589,309.383,30,2,0,0,0,0,1,1,2,6,3,3,3,1,0,0,1,1,1,1,1,0,1,A89142011,-0.824212172100745,-0.824212172100745,1,0
823,1598,101.353,155.021,212.507,298.863,673.2,1440.944,29,2,0,0,1,0,1,1,3,5,5,4,5,1,0,0,1,1,1,1,1,0,1,grnl1228,0.607042808333412,0.607042808333411,1,0
832,1578,398.003,268.319,218.854,248.724,207.163,1341.063,56,2,0,0,1,1,0,1,3,5,5,2,1,1,0,0,1,1,1,1,1,0,1,fada1000,-0.339073038475621,-0.339073038475621,1,0
834,898,114.331,133.285,122.476,95.27,110.516,575.878,22,2,0,0,1,1,0,1,3,5,4,4,4,1,0,0,1,1,1,1,1,0,1,1rhiannon,0.370513846631153,0.370513846631153,1,0
840,1260,285.347,177.839,211.998,203.669,191.331,1070.184,72,2,0,0,1,1,1,1,4,5,5,2,2,1,0,0,1,1,1,1,1,0,1,1goodness,0.855652980256278,0.855652980256278,1,0
843,508,73.793,92.527,102.269,73.064,64.442,406.095,30,2,0,0,1,1,1,0,3,3,4,2,2,1,0,0,1,1,1,1,1,0,1,laurel89,-0.102544076773363,-0.102544076773363,1,0
844,842,111.273,125.209,114.339,88.493,92.412,531.726,26,2,0,0,1,0,1,1,3,5,5,2,1,1,0,0,1,1,1,1,1,0,1,penguin403,-0.339073038475621,-0.339073038475621,1,0
845,3570,205.956,187.282,1209.131,932.695,748.287,3283.351,26,2,0,0,0,1,1,1,3,5,5,1,1,1,0,0,1,1,1,1,1,0,1,Ashy0215,-0.339073038475621,-0.339073038475621,1,0
859,424,71.44,124.875,55.176,52.164,46.572,350.227,23,2,0,0,1,1,1,1,4,6,6,2,2,1,0,0,1,1,1,1,1,0,1,12890679h,0.855652980256278,0.855652980256278,1,0
861,717,86.312,128.406,118.858,132.887,110.75,577.213,65,2,0,0,0,1,1,1,3,5,4,5,2,1,0,0,1,1,1,1,1,0,1,6yza33l1aq,-0.102544076773363,-0.102544076773363,1,0
869,1215,179.647,210.997,171.711,204.062,261.651,1028.068,19,2,0,0,1,1,1,1,4,4,3,4,2,1,0,0,1,1,1,1,1,0,1,bbc666ss,0.855652980256278,0.855652980256278,1,0
872,1238,318.342,234.66,131.117,216.562,150.557,1051.238,33,2,0,0,0,0,1,1,2,1,1,5,5,1,0,0,1,1,1,1,1,0,1,08141986ak,-0.351154248696229,-0.35115424869623,1,0
875,543,142.63,80.852,64.274,73.314,68.972,430.042,29,2,0,0,0,1,1,1,3,5,4,2,2,1,0,0,1,1,1,1,1,0,1,927xms7298,-0.102544076773363,-0.102544076773363,1,0
876,1700,309.617,317.33,294.572,238.86,331.613,1491.992,47,2,0,0,1,0,1,0,2,5,4,5,2,1,0,0,1,1,1,1,1,0,1,A1B2C3D4E5,-1.060741133803,-1.060741133803,1,0
880,2071,153.935,499.511,516.112,402.171,285.541,1857.27,25,2,0,0,1,1,1,1,4,3,2,4,3,1,0,0,1,1,1,1,1,0,1,N45HM4N81T,1.09218194195854,1.09218194195854,1,0
889,1431,511.466,219.489,242.771,186.416,93.387,1253.529,30,2,0,0,1,1,1,1,4,6,4,2,2,1,0,0,1,1,1,1,1,0,1,Wak3For3st,0.855652980256278,0.855652980256278,1,0
903,870,112.597,151.463,136.276,165.257,156.294,721.887,21,2,0,0,1,1,1,1,4,0,4,0,1,1,0,0,1,1,1,1,1,0,1,hello123,0.61912401855402,0.61912401855402,1,0
909,2738,317.453,586.868,564.919,622.907,365.926,2458.073,53,2,0,0,1,1,0,0,2,5,5,1,1,1,0,0,1,1,1,1,1,0,1,A987mnbvc,-1.29727009550526,-1.29727009550526,1,0
910,851,94.259,215.487,182.7,122.466,80.295,695.207,22,2,0,0,1,1,1,0,3,6,6,6,4,1,0,0,1,1,1,1,1,0,1,angela1008,0.370513846631153,0.370513846631153,1,0
911,1039,161.777,150.119,144.633,179.31,184.803,820.642,32,2,0,0,1,1,1,0,3,4,4,4,5,1,0,0,1,1,1,1,1,0,1,Morgana87,0.607042808333412,0.607042808333411,1,0
920,1271,240.83,154.92,162.996,158.754,167.217,884.717,25,2,0,0,1,1,0,1,3,6,5,4,4,1,0,0,1,1,1,1,1,0,1,natr2345,0.370513846631153,0.370513846631153,1,0
921,2156,293.347,336.094,327.636,408.38,410.195,1775.652,52,2,0,0,0,0,0,1,1,5,5,6,6,1,0,0,1,1,1,1,1,0,1,userc0de,-1.07282234402361,-1.07282234402361,1,0
929,718,86.899,155.632,121.993,149.104,90.088,603.716,42,2,0,0,1,0,1,1,3,5,5,2,1,1,0,0,1,1,1,1,1,0,1,nancy123,-0.339073038475621,-0.339073038475621,1,0
931,1728,224.653,375.491,393.355,287.041,266.97,1547.51,42,2,0,0,1,1,1,1,4,5,5,2,5,1,0,0,1,1,1,1,1,0,1,APPLE34343,1.56523986536305,1.56523986536305,1,0
933,1191,164.156,246.106,184.744,197.251,204.949,997.206,22,2,0,0,1,0,0,1,2,5,5,6,6,1,0,0,1,1,1,1,1,0,1,BP100395,-0.114625286993971,-0.114625286993971,1,0
941,678,89.289,72.028,55.828,65.226,62.042,344.413,23,2,0,0,1,1,0,1,3,4,4,2,2,1,0,0,1,1,1,1,1,0,1,Tomato123,-0.102544076773363,-0.102544076773363,1,0
946,1569,224.999,268.436,288.31,279.948,291.547,1353.24,41,2,0,0,1,1,1,1,4,5,4,5,4,1,0,0,1,1,1,1,1,0,1,Arlo2020,1.32871090366079,1.32871090366079,1,0
957,583,95.375,99.44,82.9,90.201,75.601,443.517,25,2,0,0,1,1,0,1,3,6,0,6,0,1,0,0,1,1,1,1,1,0,1,A3263756,-0.575602000177879,-0.575602000177879,1,0
965,1256,178.243,237.83,227.465,239.61,177.207,1060.355,60,2,0,0,0,1,0,1,2,4,4,5,4,1,0,0,1,1,1,1,1,0,1,Bartlett11,-0.587683210398488,-0.587683210398488,1,0
974,1013,96.001,137.829,161.21,180.82,158.878,734.738,52,2,0,0,0,0,1,0,1,2,2,5,4,1,0,0,1,1,1,1,1,0,1,1Absolute!,-1.54588026742813,-1.54588026742813,1,0
977,659,115.71,105.081,101.265,102.733,93.028,517.817,56,2,0,0,1,1,1,0,3,5,5,1,1,1,0,0,1,1,1,1,1,0,1,Buster12,-0.339073038475621,-0.339073038475621,1,0
978,1071,82.944,182.847,187.215,180.544,177.376,810.926,32,2,0,0,1,1,1,1,4,6,5,1,1,1,0,0,1,1,1,1,1,0,1,Madison123,0.61912401855402,0.61912401855402,1,0
